x,rho,vx,P,E
4.062500000000000000e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.087500000000000022e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.112500000000000044e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.137500000000000067e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.162500000000000089e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.187499999999999556e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.212499999999999578e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.237499999999999600e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.262499999999999623e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.287499999999999645e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.312499999999999667e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.337499999999999689e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.362499999999999711e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.387499999999999734e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.412499999999999756e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.437499999999999778e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.462499999999999800e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.487499999999999822e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.512499999999999845e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.537499999999999867e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.562499999999999889e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.587499999999999911e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.612499999999999933e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.637499999999999956e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.662499999999999978e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.687500000000000000e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.712500000000000022e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.737500000000000044e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.762500000000000067e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.787500000000000089e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.812499999999999556e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.837499999999999578e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.862499999999999600e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.887499999999999623e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.912499999999999645e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.937499999999999667e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.962499999999999689e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.987499999999999711e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.012499999999999734e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.037500000000000311e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.062499999999999778e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.087500000000000355e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.112499999999999822e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.137499999999999289e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.162499999999999867e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.187499999999999334e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.212499999999999911e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.237499999999999378e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.262499999999999956e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.287499999999999423e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.312500000000000000e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.337499999999999467e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.362500000000000044e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.387499999999999512e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.412500000000000089e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.437499999999999556e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.462500000000000133e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.487499999999999600e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.512500000000000178e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.537499999999999645e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.562500000000000222e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.587499999999999689e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.612500000000000266e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.637499999999999734e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.662500000000000311e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.687499999999999778e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.712500000000000355e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.737499999999999822e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.762500000000000400e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
5.787499999999999867e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
